8.0,0.8172203898429871,1.5790762901306152,0.0
8.0,0.938803493976593,6.391784191131592,0.0
8.0,0.4877900183200836,4.583855628967285,0.0
8.0,0.9753583073616028,5.4285807609558105,0.0
5.0,0.6465480923652649,0.893010675907135,0.0
1.0,0.5619980096817017,1.8366705179214478,0.0
2.0,0.5736286044120789,2.1613495349884033,0.0
5.0,0.6160350441932678,0.6479827165603638,2.0
3.0,0.5953622460365295,3.2438275814056396,0.0
1.0,0.8429619669914246,10.750456809997559,0.0
8.0,0.9378669857978821,2.116715431213379,0.0
8.0,0.7254517078399658,1.401071310043335,0.0
8.0,0.7826682925224304,1.5886695384979248,0.0
8.0,0.803402304649353,1.7492799758911133,0.0
8.0,0.5824046730995178,1.1634329557418823,0.0
8.0,0.7246372699737549,2.5576860904693604,0.0
8.0,0.9215319752693176,2.157465696334839,0.0
8.0,0.8805994391441345,1.7071648836135864,0.0
8.0,0.7633752822875977,1.1834895610809326,0.0
8.0,0.8527792692184448,1.8624286651611328,0.0
8.0,0.9067695736885071,2.006186008453369,0.0
8.0,0.9510840773582458,2.4093899726867676,0.0
8.0,0.4526362121105194,1.396318793296814,0.0
8.0,0.36981064081192017,0.5757778286933899,2.0
8.0,0.8925600647926331,1.5648679733276367,0.0
8.0,0.4762231409549713,0.7266860604286194,2.0
8.0,0.7752522230148315,1.1203398704528809,0.0
8.0,0.6234361529350281,0.8633142113685608,0.0
8.0,0.8966650366783142,1.6220303773880005,0.0
8.0,0.658028244972229,1.173789143562317,0.0
8.0,0.9153411388397217,2.590747117996216,0.0
8.0,0.9741823077201843,3.034883975982666,0.0
8.0,0.3189537823200226,0.9349619746208191,0.0
8.0,0.9172024726867676,2.4965343475341797,0.0
8.0,0.8328043222427368,1.8370600938796997,0.0
8.0,0.6282853484153748,1.341010332107544,0.0
8.0,0.36433032155036926,2.5856776237487793,0.0
8.0,0.5622954368591309,0.7987350821495056,0.0
8.0,0.45683082938194275,1.0535333156585693,0.0
8.0,0.821727991104126,1.3751592636108398,0.0
8.0,0.8017740845680237,1.3293602466583252,0.0
8.0,0.5094640254974365,1.338297724723816,0.0
8.0,0.8658822774887085,2.104566812515259,0.0
2.0,0.33859455585479736,0.9285373091697693,0.0
1.0,0.1152862086892128,0.004544724244624376,2.0
8.0,0.797603964805603,1.3216286897659302,0.0
8.0,0.6816543936729431,1.4413267374038696,0.0
8.0,0.9275987148284912,2.7621538639068604,0.0
